"","genotypeX2500amol.genotypeX125amol.estimate","genotypeX2500amol.genotypeX125amol.se","genotypeX2500amol.genotypeX125amol.df","genotypeX2500amol.genotypeX125amol.Tval","genotypeX2500amol.genotypeX125amol.pval","genotypeX2500amol.genotypeX125amol.qval","genotypeX50000amol.genotypeX125amol.estimate","genotypeX50000amol.genotypeX125amol.se","genotypeX50000amol.genotypeX125amol.df","genotypeX50000amol.genotypeX125amol.Tval","genotypeX50000amol.genotypeX125amol.pval","genotypeX50000amol.genotypeX125amol.qval","genotypeX500amol.genotypeX125amol.estimate","genotypeX500amol.genotypeX125amol.se","genotypeX500amol.genotypeX125amol.df","genotypeX500amol.genotypeX125amol.Tval","genotypeX500amol.genotypeX125amol.pval","genotypeX500amol.genotypeX125amol.qval","genotypeX12500amol.genotypeX125amol.estimate","genotypeX12500amol.genotypeX125amol.se","genotypeX12500amol.genotypeX125amol.df","genotypeX12500amol.genotypeX125amol.Tval","genotypeX12500amol.genotypeX125amol.pval","genotypeX12500amol.genotypeX125amol.qval","genotypeX25000amol.genotypeX125amol.estimate","genotypeX25000amol.genotypeX125amol.se","genotypeX25000amol.genotypeX125amol.df","genotypeX25000amol.genotypeX125amol.Tval","genotypeX25000amol.genotypeX125amol.pval","genotypeX25000amol.genotypeX125amol.qval","genotypeX250amol.genotypeX125amol.estimate","genotypeX250amol.genotypeX125amol.se","genotypeX250amol.genotypeX125amol.df","genotypeX250amol.genotypeX125amol.Tval","genotypeX250amol.genotypeX125amol.pval","genotypeX250amol.genotypeX125amol.qval","genotypeX5000amol.genotypeX125amol.estimate","genotypeX5000amol.genotypeX125amol.se","genotypeX5000amol.genotypeX125amol.df","genotypeX5000amol.genotypeX125amol.Tval","genotypeX5000amol.genotypeX125amol.pval","genotypeX5000amol.genotypeX125amol.qval","genotypeX50amol.genotypeX125amol.estimate","genotypeX50amol.genotypeX125amol.se","genotypeX50amol.genotypeX125amol.df","genotypeX50amol.genotypeX125amol.Tval","genotypeX50amol.genotypeX125amol.pval","genotypeX50amol.genotypeX125amol.qval"
"P04911,P04912",0.0744377316817551,0.0553292872117965,20.9595111648632,1.34535858733934,0.192885357533401,0.462445639800576,0.00126693535744336,0.0561895104984034,20.9595111648632,0.0225475421694474,0.982224471717717,1,-0.00461941868831506,0.0553292872117965,20.9595111648632,-0.083489575252113,0.934254533910496,1,0.0359004959812159,0.0618600236760934,20.9595111648632,0.580350505023976,0.567865980748396,0.928062409409229,0.0386721027031479,0.0554802400063263,20.9595111648632,0.697042815581516,0.493435579563885,0.8160836406039,0.0151686210638064,0.0553292872117965,20.9595111648632,0.274151752682842,0.786651789653142,1,0.0332788868524466,0.0553292872117965,20.9595111648632,0.601469647079628,0.55397772683522,0.909182129179671,-0.1481420671862,0.0582331329592925,20.9595111648632,-2.54394808690369,0.0189074153438588,0.158531455164307
"P38791",0.248954715667321,0.100881366370946,45.4242757023136,2.46779682535129,0.0174249995144268,0.0873512962671264,-0.000434983025833733,0.100881366370946,45.4242757023136,-0.00431182726286912,0.996578551385482,1,0.0803098141049778,0.100881366370946,45.4242757023136,0.796081744270537,0.430125408502861,1,0.176503170392919,0.116236573822557,45.4242757023136,1.51848221767413,0.135822865751396,0.436330956226361,0.0591410851418537,0.100881366370946,45.4242757023136,0.586243894877364,0.560613659751317,0.893514142242821,0.15918942348581,0.10152752310971,45.4242757023136,1.56794353501356,0.123834966529756,0.990982386244177,0.360070216128795,0.101049180414718,45.4242757023136,3.56331654201473,0.00087426133787046,0.00750893349082073,-0.151188465323182,0.102775018174424,45.4242757023136,-1.47106240415929,0.148168318939177,0.546592219627297
"P14126",-0.00315323172370884,0.0354589384944612,148.091656168538,-0.0889262865046392,0.929260639309903,1,-0.000704523320136388,0.0360091582013299,148.091656168538,-0.0195651149687351,0.984416628437249,1,-0.0182979308568507,0.0354437752232816,148.091656168538,-0.516252310640756,0.606448190480221,1,0.0047230664733147,0.0397977341806084,148.091656168538,0.118676768176818,0.905692269221915,1,0.00253107563187918,0.0357880125896652,148.091656168538,0.0707241181816867,0.943712742573518,1,-0.0151038852909844,0.0357010838092578,148.091656168538,-0.423065175603094,0.672861430186833,1,0.0192251864300384,0.0354539341932668,148.091656168538,0.5422581969391,0.588455689290323,0.926967728036561,0.0644042637905596,0.0377067747618974,148.091656168538,1.70802897350001,0.0897262694060978,0.39093006573128
"Q03558",0.0476374757951826,0.0618288676417416,146.213323016166,0.770473042967745,0.442262492168207,0.78488883667553,0.0250407511849925,0.0624364433328275,146.213323016166,0.40105985940789,0.688961548764544,0.962771751204059,-0.153672656857135,0.0622380027811464,146.213323016166,-2.46911292120843,0.0146962306021671,0.273765531197285,0.0713340185349249,0.068723429734876,146.213323016166,1.03798688176827,0.300989681471648,0.678546913493101,0.0301164231239925,0.0622018800390303,146.213323016166,0.484172232496753,0.628988072284235,0.960884940465837,-0.0979379684880028,0.061603699781245,146.213323016166,-1.58980659985977,0.114038345970059,0.954451373879842,-0.0292231534311369,0.0636160380620179,146.213323016166,-0.459367705399193,0.646652373450339,0.97176618427818,-0.047255374500879,0.067639400038014,146.213323016166,-0.698636807457207,0.485888777238763,0.931891162316134
"Q08412",0.0760221280550253,1098.72920398481,5.00156348470056,6.91909596826156e-05,0.99994746849193,1,-0.187332604922616,1092.45877957426,5.00156348470056,-0.000171477961846415,0.999869809640831,1,-0.0442149571943418,1092.45878103436,5.00156348470056,-4.04728837022833e-05,0.999969271973854,1,-0.389447393304408,1905.09512344527,5.00156348470056,-0.00020442411956843,0.99984479609393,1,0.192838655144288,1092.45878450377,5.00156348470056,0.000176518014116095,0.999865983107089,1,-1.0748788809334,1092.45878450377,5.00156348470056,-0.000983907947997913,0.999252992607838,1,-0.699936774103653,1098.72920885176,5.00156348470056,-0.000637042110526152,0.999516341726724,1,NA,NA,5.00156348470056,NA,NA,NA
"P53184",-1.67905060663667e-19,1.86037683433589e-10,52.0125315049076,-9.02532527629569e-10,0.999999999283336,1,-2.90837072339638e-19,1.8603768343359e-10,52.0125315049076,-1.56332344593755e-09,0.999999998758629,1,2.11112353526573e-20,1.8603768343359e-10,52.0125315049076,1.13478274739932e-10,0.999999999909892,1,-3.14366304750664e-19,2.07996453267046e-10,52.0125315049076,-1.51140223697493e-09,0.999999998799858,1,-1.81940117666345e-19,1.86037683433589e-10,52.0125315049076,-9.77974538858913e-10,0.999999999223431,1,9.50615973415316e-21,1.86037683433589e-10,52.0125315049076,5.10980332516697e-11,0.999999999959425,1,-1.79820020877571e-19,1.86037683433589e-10,52.0125315049076,-9.6657847785856e-10,0.99999999923248,1,-1.29157605626112e-19,1.86037683433589e-10,52.0125315049076,-6.94255073715847e-10,0.999999999448721,1
"P04147",0.0128551394767033,0.0518223733442678,168.293301199543,0.248061573546693,0.804389182380114,1,-0.0713505389156206,0.0507436375669709,168.293301199543,-1.40609822899379,0.161538621022922,0.353564812774114,0.047969071393512,0.0530061342940709,168.293301199543,0.904972076012676,0.3667738884163,1,-0.0277582615630721,0.058747005618123,168.293301199543,-0.472505130619098,0.63717844292685,0.976102403542008,-0.062195675381546,0.0516138010774664,168.293301199543,-1.20502024813475,0.229887218922466,0.527241731689878,-0.0262367580629649,0.0520899001174305,168.293301199543,-0.503682249415284,0.61514335728632,1,-0.0127093974192384,0.0525823058808239,168.293301199543,-0.241704832192864,0.809303145462576,1,0.0555176231805032,0.0502182370337479,168.293301199543,1.10552712440291,0.270509171152209,0.697533682134961
"P40215",-3.45357988221788e-20,8.18397942406962e-11,51.9092956257046,-4.21992737672418e-10,0.999999999664916,1,3.52614775018301e-20,8.18397942406963e-11,51.9092956257046,4.30859801505899e-10,0.999999999657875,1,-3.8079922544137e-20,8.18397942406963e-11,51.9092956257046,-4.65298366124203e-10,0.999999999630529,1,-7.97528155765708e-20,9.14996715933962e-11,51.9092956257046,-8.71618599146172e-10,0.99999999930789,1,-8.25707412540729e-20,8.18397942406962e-11,51.9092956257046,-1.00893143757457e-09,0.999999999198857,1,-7.47891149180297e-20,8.18397942406962e-11,51.9092956257046,-9.13847787765326e-10,0.999999999274358,1,-4.16728681307301e-20,8.18397942406962e-11,51.9092956257046,-5.09200548674004e-10,0.999999999595669,1,2.98601929300796e-20,8.18397942406962e-11,51.9092956257046,3.64861534747495e-10,0.999999999710281,1
"P16547",0.185341814036325,0.0619506680793246,45.5571406619981,2.99176457304713,0.00446571983505644,0.0307815688630676,0.0447203435627964,0.0636311683909686,45.5571406619981,0.702805632736798,0.485752887907496,0.775010254423254,-0.0512863840903095,0.063905442450894,45.5571406619981,-0.802535466830056,0.426410227398123,1,0.0873540750823499,0.0696014234966427,45.5571406619981,1.25506161647058,0.215856510375279,0.569016720193111,0.118472126503415,0.0625356039629842,45.5571406619981,1.89447481107786,0.0645200740321906,0.199496068907533,0.0470348577619268,0.0622918020899858,45.5571406619981,0.755072998112673,0.454091236348216,1,0.114921424793581,0.0621143049276648,45.5571406619981,1.85016036044213,0.0707823117247109,0.234827154348504,-0.0959419289454488,0.0630808239659862,45.5571406619981,-1.52093652101281,0.135186800536845,0.5109265843819
"P07806",0.0308196144579658,0.040735439848969,341.681097236747,0.756579886512403,0.449822941750542,0.792838609660772,-0.138354797802027,0.0407634562058502,341.681097236747,-3.39408898753218,0.000769506067837962,0.00430148355906544,-0.00102626268253897,0.0407470599620124,341.681097236747,-0.0251861774443538,0.979921165042164,1,0.00978141099920978,0.0457984693917166,341.681097236747,0.213575063296306,0.831005830267713,1,-0.0724539458104236,0.0409969436823219,341.681097236747,-1.76730115229702,0.0780703883358655,0.230337443448947,0.00194453818636404,0.0407965329801817,341.681097236747,0.047664299986194,0.962011633642287,1,0.0399778600936125,0.0406941059822072,341.681097236747,0.982399272049179,0.326598287263735,0.652352651304566,-0.0145345702137315,0.0446722793232561,341.681097236747,-0.325359942091984,0.745107811154472,1
"P08417",-0.0845561556204079,0.0565973888483999,95.4037846272284,-1.49399393401165,0.138477338510759,0.372486312469517,-0.140710492445218,0.0589865950734411,95.4037846272284,-2.385465583664,0.0190333494592515,0.0623863814773138,0.0561163891998083,0.0569330740248726,95.4037846272284,0.985655353429405,0.326795409106947,1,-0.0844092597358363,0.0636110511298797,95.4037846272284,-1.32695904621182,0.187689404389498,0.524665017256409,-0.139422182981006,0.0572216192657162,95.4037846272284,-2.43652984256842,0.0166837822090644,0.0729805668572778,-0.0324394220228098,0.0562634015612247,95.4037846272284,-0.576563469727472,0.565592242250104,1,-0.0545643323070523,0.0580819860967384,95.4037846272284,-0.939436406602432,0.349879154263537,0.688184697826245,0.107179846827074,0.0591593861813446,95.4037846272284,1.8117133010564,0.073176773356766,0.346130627350102
"P15705",-0.145416824074098,0.0575536588405192,119.677713623718,-2.52663040028518,0.0128212935630866,0.0673335961272301,0.0637115692128298,0.0602016884489606,119.677713623718,1.05830203195787,0.292049173357694,0.55966120272174,-0.0667571674363512,0.0574563037380465,119.677713623718,-1.16187716739853,0.247597280328093,0.970246046168749,-0.0155159835833567,0.0648845610276386,119.677713623718,-0.239132134634423,0.811412159274124,1,-0.0776562681203977,0.0577147100802935,119.677713623718,-1.34551950468713,0.18100126425599,0.443205261659418,-0.0365747062329184,0.0581754979991527,119.677713623718,-0.628696057461358,0.530746155210558,1,-0.0939779216495062,0.0585168853280832,119.677713623718,-1.60599664733702,0.110910093663577,0.322306400007312,0.295870132162722,0.0601134370873225,119.677713623718,4.92186350504185,2.76942174511357e-06,0.000224759420277348
"P32563",0.295294598697781,0.0659224274867118,67.9842959084258,4.47942543919981,2.93995749975943e-05,0.000504366042180951,-0.0928026777428982,0.0641931387421541,67.9842959084258,-1.44567907974808,0.152861518181417,0.34153379882447,0.127919469577336,0.0667337369869428,67.9842959084258,1.91686357385269,0.0594592397084029,0.506383634879255,0.136928594377761,0.0731845184695004,67.9842959084258,1.87100492346377,0.0656485416135823,0.266394871495115,0.00797310424856621,0.0657157520939816,67.9842959084258,0.121327139909526,0.903789820748237,1,0.0566913688592282,0.0655697564822528,67.9842959084258,0.864596300194776,0.390300907361726,1,0.232339832642471,0.0692479015005101,67.9842959084258,3.35518950911111,0.00130071228523215,0.01036547006685,0.00184363492048452,0.065702516793706,67.9842959084258,0.0280603393972441,0.977696235476979,1
"P00890",-3.5612104369861e-12,9.44617635066766e-07,244.918366834163,-3.77000206727497e-06,0.999996995042419,1,-2.2697694242821e-11,9.62242618060136e-07,244.918366834163,-2.35883277427258e-05,0.999981198438887,1,2.24189759315701e-12,9.36578189836386e-07,244.918366834163,2.39371108305294e-06,0.999998092043416,1,1.01055436752794e-11,1.06353131469582e-06,244.918366834163,9.50187694113144e-06,0.999992426333822,1,-2.12722851287572e-12,9.53156081973519e-07,244.918366834163,-2.23177352912786e-06,0.99999822111907,1,-1.13194279689456e-11,9.36578189836654e-07,244.918366834163,-1.2085940172192e-05,0.999990366653149,1,7.89809166150612e-13,9.36578189843641e-07,244.918366834163,8.43292289651192e-07,0.99999932783656,1,-1.89407543313337e-11,9.36578189850424e-07,244.918366834163,-2.02233561880814e-05,0.999983880558578,1
"Q12460",0.0872444460184739,0.0451033625421325,72.5842936632051,1.93432243409737,0.0569717107160685,0.203621114225949,0.00579990418466328,0.0458891062396683,72.5842936632051,0.12638956519161,0.899773018126165,1,0.0536511184513164,0.0454691259861406,72.5842936632051,1.1799461126143,0.241874378240855,0.970246046168749,0.087049732772827,0.0523165702441907,72.5842936632051,1.66390366123997,0.100443550995785,0.349649051323708,0.044975837902983,0.0455899088891842,72.5842936632051,0.986530550265107,0.327150033292212,0.645666252658015,0.0455390642323617,0.045135605239797,72.5842936632051,1.00893881870912,0.316355614388489,1,0.0702750428941921,0.0452089920347164,72.5842936632051,1.55444834603318,0.124427215906148,0.345977919897262,-0.00879731513891038,0.0464708958206233,72.5842936632051,-0.189308060099978,0.850379745494221,1
"Q03940",0.143962631400753,0.0659007391825208,63.3663720928363,2.18453742987661,0.0326296963174805,0.133281087603677,0.0148230507529098,0.0722561864343543,63.3663720928363,0.205145766534147,0.83811581921409,1,0.078739889076912,0.0644292829382254,63.3663720928363,1.22211338518865,0.226191441333962,0.963177840845168,0.088207357598905,0.0811647488068322,63.3663720928363,1.08676930435445,0.281255558597883,0.643926066756244,-0.0407186837409282,0.0670082997574811,63.3663720928363,-0.607666272510998,0.545580518973515,0.878611960763599,0.0428819585721394,0.0639048926381325,63.3663720928363,0.671027785227064,0.504641560292088,1,0.0733163103099428,0.0649679032492129,63.3663720928363,1.12850048475023,0.263363122091775,0.562802561996074,0.0227256970466487,0.0715427809978446,63.3663720928363,0.317651854312644,0.751793437252522,1
"P00950",-4.03613499747849e-11,2.13614705649125e-06,284.908855551796,-1.88944622759637e-05,0.999984937622878,1,-1.69850447163576e-10,2.24040993389319e-06,284.908855551796,-7.58122183775649e-05,0.999939563655956,1,-3.10565611303459e-11,2.13614705641786e-06,284.908855551796,-1.45385876112973e-05,0.999988410059719,1,2.98605937694296e-13,2.48853601095831e-06,284.908855551796,1.19992612676441e-07,0.999999904343719,1,-1.46004745284813e-11,2.20188998644462e-06,284.908855551796,-6.63088284081651e-06,0.999994713961342,1,1.73617741262667e-11,2.13614705642965e-06,284.908855551796,8.12761184863608e-06,0.999993520791807,1,-3.07301519864309e-11,2.16733333463675e-06,284.908855551796,-1.4178784359251e-05,0.999988696889383,1,6.28953036807876e-11,2.16733333503975e-06,284.908855551796,2.90196725459557e-05,0.999976865959696,1
"Q04062",0.0301479099648096,0.0412539030594391,74.8171679387269,0.730789276383672,0.467190306535757,0.799713784136596,-0.0138776946106524,0.041303886459475,74.8171679387269,-0.335990043558453,0.737818831043043,1,0.0169563847544472,0.0413122242499002,74.8171679387269,0.410444730641395,0.682652805722382,1,0.0182604579943311,0.046017424159406,74.8171679387269,0.396816169698594,0.692632681362422,1,0.0139472985871166,0.041611610336118,74.8171679387269,0.335178054260751,0.738428756266724,1,-0.0135403915012808,0.0416494123587733,74.8171679387269,-0.325104022708463,0.746009715126109,1,0.0365381995229837,0.0413384264024325,74.8171679387269,0.883879786987577,0.379592631228682,0.722990574005313,0.00515983262329104,0.0416534424356747,74.8171679387269,0.123875298692524,0.901746210733911,1
"P00447",0.0630831828742766,0.0673104038248693,19.8070040388915,0.937198104447698,0.359944609161275,0.707066764052173,-0.265575520878769,0.067809132642779,19.8070040388915,-3.91651552716108,0.000868190221970455,0.00473759244321236,0.169118537529401,0.0668736563059631,19.8070040388915,2.5289261402972,0.0200502696024587,0.331194963671147,0.08828789707149,0.0747673113041459,19.8070040388915,1.18083552198826,0.251654127531583,0.597744231557798,-0.0827704694824464,0.0701329315506223,19.8070040388915,-1.18019406365043,0.251903252004196,0.556346325140697,0.130865263100114,0.0668736563059631,19.8070040388915,1.9569030666033,0.0646041015072734,0.790594082411428,0.0039610220395159,0.0668736563059631,19.8070040388915,0.0592314262195157,0.953361313458699,1,-0.0793121919817177,0.0681305810649752,19.8070040388915,-1.16412029285467,0.258206440370475,0.683265231466882
"P21243",-0.0658637353557643,0.0592888572800533,72.8419076664744,-1.11089567883986,0.270266764508888,0.584442415128464,-0.263898822975698,0.0598360845279243,72.8419076664744,-4.41036249376481,3.50067384451636e-05,0.000312646388182668,-0.0229893136080528,0.0578606848415067,72.8419076664744,-0.397321837289442,0.692292020419587,1,-0.291903759432404,0.065654445356637,72.8419076664744,-4.4460623777533,3.07314895941782e-05,0.000534101309375318,-0.295549982633917,0.0598966168106172,72.8419076664744,-4.93433516568047,4.92730729638915e-06,8.85769427932283e-05,-0.0415955574429728,0.0588867720623517,72.8419076664744,-0.706365045768339,0.482214470437184,1,-0.110082507999866,0.0599542277966221,72.8419076664744,-1.83610917937747,0.0704223047817348,0.234639834466728,-0.0454985515584346,0.0626187789847321,72.8419076664744,-0.726595955656181,0.469802058202058,0.931891162316134
"P16521",0.0534179813236861,0.0345710434208774,261.041540170698,1.54516543435964,0.123517671230917,0.348013292665212,0.0417561056655684,0.034639884720207,261.041540170698,1.20543431373518,0.229127236656261,0.462420423069909,-0.00880772833238064,0.035053895909711,261.041540170698,-0.251262466091269,0.801808869796913,1,0.0294218907019323,0.0391999449626324,261.041540170698,0.750559490070174,0.453593810555999,0.830210641291666,0.0298489340519018,0.0353052665052093,261.041540170698,0.845452732880449,0.39863237734305,0.725041947496889,-0.0132790029292858,0.0347377465809046,261.041540170698,-0.382264373377209,0.702576306499164,1,0.0203219348060148,0.034690137836791,261.041540170698,0.585813031404625,0.558507295799147,0.910510126395758,-0.0843775478512886,0.0360855989972576,261.041540170698,-2.33826097379459,0.0201291653330834,0.165101983742631
"P0CX29,P0CX30",-0.104643610755919,0.131108677909378,72.6286053464348,-0.798144046790317,0.427388961940868,0.769100882560256,-0.217679945075559,0.137938962081614,72.6286053464348,-1.5780889009935,0.118891093026035,0.284241167019166,-0.00993759627329016,0.130322511400564,72.6286053464348,-0.0762538733062442,0.939426787632793,1,-0.277714906194884,0.152241737590353,72.6286053464348,-1.8241706288334,0.0722396926045357,0.281296984838874,-0.241320973437769,0.132161888457289,72.6286053464348,-1.82594979728788,0.0719682133156126,0.216464703863691,-0.0145023795857228,0.130640937727542,72.6286053464348,-0.111009457203746,0.911915049598652,1,-0.124608962397489,0.130310620603107,72.6286053464348,-0.956245636930972,0.342120343736124,0.674640371704142,-0.01815856568205,0.140451931543608,72.6286053464348,-0.129286692482489,0.897488177725883,1
"P47068",0.181113335488499,0.0762594268891105,138.8116913227,2.37496323899545,0.0189182805004805,0.0922053105078001,0.0521416046799031,0.0783796404642426,138.8116913227,0.665244244182143,0.506998093355666,0.800686013287302,-0.00116223081155875,0.077266225929942,138.8116913227,-0.0150418995825234,0.988020350997747,1,0.141888804459375,0.0852261000680958,138.8116913227,1.66485154601707,0.0981979293764335,0.344139107041955,0.192140822070952,0.0790973741139714,138.8116913227,2.42916815157601,0.0164121111811385,0.0724946396744004,-0.0458041462623588,0.0781979262644155,138.8116913227,-0.585746303648494,0.558997142476741,1,0.0700665244178899,0.0784103880703716,138.8116913227,0.893587267480512,0.373089395834409,0.719197264289273,-0.107383053508049,0.0837519643257325,138.8116913227,-1.28215564103558,0.201925227092386,0.632652963948074
"P29453",-0.00312557025778443,0.0181234477069105,51.8090540198184,-0.172460025726377,0.863747835330181,1,-0.000141718236835734,0.018139953513303,51.8090540198184,-0.00781249173167969,0.993796602515388,1,-0.000646007249827725,0.0181216393350051,51.8090540198184,-0.03564838908254,0.97169972207995,1,-0.00302460543531583,0.0202599126915237,51.8090540198184,-0.149290151510932,0.881904313219168,1,-0.00393432127017638,0.0181233777127787,51.8090540198184,-0.217085431453669,0.828994397638192,1,-0.00123496566911386,0.0181216393350051,51.8090540198184,-0.0681486727709179,0.945929621264131,1,-0.0026120158304023,0.018122881677606,51.8090540198184,-0.144128062902375,0.885958525757304,1,-0.000220574891049024,0.0181490874466719,51.8090540198184,-0.012153497617836,0.99034983087822,1
"P40069",0.110167558342502,0.0703096846562312,122.083783320398,1.56689023540854,0.119728742334764,0.343608137852929,-0.291512108086476,0.070353974457564,122.083783320398,-4.14350589762785,6.33779692124167e-05,0.000497421031091391,0.000984472954494997,0.0709236375330752,122.083783320398,0.0138807453866969,0.988947781500906,1,-0.0560447493338217,0.0778137349709095,122.083783320398,-0.720242375652241,0.472752510125991,0.849632133583074,-0.0977391726273049,0.0706802989817722,122.083783320398,-1.38283473662882,0.169239635108557,0.420926492001001,0.0174719860021606,0.0696022249943392,122.083783320398,0.251026256755178,0.802215822553687,1,0.0340211242428517,0.0703205057771505,122.083783320398,0.483800903688982,0.629393843326908,0.960310927215304,-0.163125961122912,0.072499614496348,122.083783320398,-2.25002522090829,0.0262381851432782,0.187311488383958
"P32558",4.42808922906976e-19,2.17924809509402e-10,37.0995290711913,2.03193442685043e-09,0.999999998389638,1,1.86945537954517e-19,1.96714391308596e-10,37.0995290711913,9.50339915198406e-10,0.99999999924683,1,-3.27120104897925e-20,2.37246482485004e-10,37.0995290711913,-1.37881962030186e-10,0.999999999890725,1,3.423897638351e-19,2.17924809509403e-10,37.0995290711913,1.57113714866103e-09,0.999999998754832,1,5.41622703021375e-20,2.37246482485004e-10,37.0995290711913,2.28295356520453e-10,0.99999999981907,1,1.71836830977731e-19,2.17924809509403e-10,37.0995290711913,7.8851431080552e-10,0.999999999375081,1,1.82278684872037e-19,2.37246482485004e-10,37.0995290711913,7.68309325233338e-10,0.999999999391094,1,1.22735225249496e-19,2.05461480790514e-10,37.0995290711913,5.97363675065868e-10,0.999999999526573,1
"P39105",4.35093621271955e-10,1.30793311845528e-05,19.2993160422638,3.32657392899277e-05,0.999973799234828,1,7.89641486514147e-11,1.75477641762869e-05,19.2993160422638,4.4999549719344e-06,0.999996455744978,1,3.42325640614076e-10,1.30793311840986e-05,19.2993160422638,2.61730233599607e-05,0.999979385600513,1,2.67096050291407e-10,1.75477641762869e-05,19.2993160422638,1.52210872911288e-05,0.999988011565582,1,5.45009678821519e-10,1.75477641770357e-05,19.2993160422638,3.10586393413446e-05,0.999975537591128,1,5.17178526580293e-11,1.30793311844846e-05,19.2993160422638,3.95416645763812e-06,0.999996885618987,1,3.62630373780405e-10,1.3079331184039e-05,19.2993160422638,2.77254523704492e-05,0.999978162876209,1,6.69618850389078e-10,1.30793311844112e-05,19.2993160422638,5.11967195377063e-05,0.99995967643424,1
"Q04371",0.0425701178871311,0.102905438165863,22.4416785561601,0.413681906864016,0.68303376246011,0.991169294397002,-0.100412333624144,0.102682235361213,22.4416785561601,-0.97789391973126,0.338551507037921,0.615808918209448,0.0704156283833246,0.102682235361213,22.4416785561601,0.685762519053257,0.49988654969203,1,-0.139098054389335,0.114802229174652,22.4416785561601,-1.21163199869335,0.238257200321881,0.588407004477389,-0.0736229853970799,0.107787094093159,22.4416785561601,-0.683040822433235,0.501572293390526,0.824926346363567,-0.152299080134023,0.103553627025148,22.4416785561601,-1.47072666124033,0.155248299858648,1,0.0770567283378829,0.102682235361213,22.4416785561601,0.750438749865689,0.46078687433412,0.8022257969826,-0.0324564053964271,0.106468696930562,22.4416785561601,-0.304844581854844,0.763293742775763,1
"P12385",0.019652774592378,0.051488576363145,23.3507516194365,0.381691939854163,0.706141231196692,1,0.0124295260039236,0.051488576363145,23.3507516194365,0.241403567196325,0.811349595702988,1,-0.0072286345127357,0.051488576363145,23.3507516194365,-0.14039297691497,0.889553534423469,1,0.0342802519933847,0.0589836667904421,23.3507516194365,0.581182111230486,0.566685894273242,0.928062409409229,-0.00373903959799617,0.051488576363145,23.3507516194365,-0.0726188188157506,0.942727901803992,1,0.0219818500590182,0.051488576363145,23.3507516194365,0.426926740098267,0.67334335016884,1,0.0221538084173828,0.051488576363145,23.3507516194365,0.430266478162722,0.67094689296068,0.993580795342667,-0.0759009852882324,0.0521758946963842,23.3507516194365,-1.45471363222244,0.159060218395811,0.569070106316364
"P06738",3.62837947097927e-12,1.26954136357085e-06,156.911953078776,2.85802383056956e-06,0.999997723257199,1,-2.81078348128643e-11,1.25226788707354e-06,156.911953078776,-2.24455446817775e-05,0.999982119556974,1,1.83677525719214e-12,1.25226788707178e-06,156.911953078776,1.46675905064302e-06,0.99999883155869,1,1.09750489562527e-11,1.38926648537602e-06,156.911953078776,7.89988751026565e-06,0.999993706836232,1,-6.61041395544607e-12,1.26954136356479e-06,156.911953078776,-5.20693074299246e-06,0.999995852084241,1,-1.81214476402551e-12,1.26954136356334e-06,156.911953078776,-1.42740111983369e-06,0.999998862911782,1,-2.86920841812733e-12,1.26954136356634e-06,156.911953078776,-2.26003539582772e-06,0.999998199623368,1,1.87042254376952e-11,1.23651546270068e-06,156.911953078776,1.51265600810549e-05,0.999987949965146,1
"P38715",0.0813849676041259,0.052804484915578,159.358905315415,1.54125104589584,0.125239075267103,0.348282567332854,-0.168007800657262,0.0535291458029115,159.358905315415,-3.13862285932693,0.00202285626950601,0.00994784380636817,0.0488813740882026,0.0519989702612639,159.358905315415,0.940045040172964,0.348617172137522,1,-0.0440264568123346,0.0588314573794126,159.358905315415,-0.748348906749014,0.455352759122051,0.830210641291666,-0.0997512616215809,0.0530368502685486,159.358905315415,-1.88079158389868,0.0618246385331275,0.192727380663736,0.0239095282204725,0.0518864844781078,159.358905315415,0.460804551724073,0.645567076789254,1,0.0666996280974484,0.0530602450224385,159.358905315415,1.25705465681966,0.2105731195458,0.491761393984603,-0.0615431440408164,0.0539692301413658,159.358905315415,-1.14033763089841,0.255856604299986,0.683123604662086
"P00958",0.00720207379935029,0.0330223864957642,50.1322063209274,0.218096708433659,0.828239115269912,1,-0.0192190520643165,0.0330396907529989,50.1322063209274,-0.581695882325172,0.563378219536074,0.864525736111976,0.00354337426338158,0.0330223864957642,50.1322063209274,0.107302186165015,0.914977526483542,1,0.00873356830672193,0.0369132276595695,50.1322063209274,0.236597254167716,0.813933338733486,1,0.0196908949267572,0.0331478082870306,50.1322063209274,0.594033088289023,0.555161235301331,0.886652138198199,-0.0028108101928695,0.033076416517388,50.1322063209274,-0.0849792839980679,0.932616327519746,1,0.0137528076956085,0.0331438103620224,50.1322063209274,0.414943470451637,0.679953739632951,0.993580795342667,-0.0141300563588137,0.033428201035221,50.1322063209274,-0.422698677201498,0.674322747494784,1
